#SEARCH PARAMETERS:
#Max restart:	5
#Max iterations:	5
#Initial depth bound:	10
#Probes at depth:	60
#Neighborhood size:	5
#Initial fail bound:	32
#Min heuristic bias:	0.5
#Max heuristic bias:	1.5
#
#RELAXED PLAN PARAMETERS:
#Relaxed plan type: PURE_FF_RP
#ignore_poss_del_in_rp:	1
#use_lower_bound_in_rp:	0
#use_upper_bound_in_rp:	1
#use_robustness_threshold:	1
#clauses_from_rpg_for_false_preconditions:	1
#current_actions_affect_candidate_action:	1
#candidate_actions_affect_current_actions:	1
#
domain,problem,inc_amount,plan_id,plan_length,plan_robustness,total_time,search_time,rp_time,clause_time,wmc_time,rp_success_rate
satellite.pddl.4p_3a_5d.0,pfile3,10,2,10,0.125,0.054,0.01,0.01,0.01,0.024,0.316981
satellite.pddl.4p_3a_5d.0,pfile4,10,1,18,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_3a_5d.0,pfile5,10,1,17,0.125,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_3a_5d.0,pfile6,10,1,18,0.03125,0.022,0,0,0.01,0.012,1
satellite.pddl.4p_3a_5d.0,pfile7,10,1,22,0.03125,0.032,0,0.02,0,0.012,1
satellite.pddl.4p_3a_5d.0,pfile8,10,1,26,0.03125,0.062,0,0.05,0,0.012,1
satellite.pddl.4p_3a_5d.0,pfile9,10,1,29,0.03125,0.062,0.01,0.04,0,0.012,1
satellite.pddl.4p_3a_5d.0,pfile10,10,1,32,0.03125,0.072,0.01,0.05,0,0.012,1
satellite.pddl.4p_4a_0d.0,pfile1,8,1,6,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_0d.0,pfile2,8,1,10,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_0d.0,pfile3,8,1,8,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_0d.0,pfile4,8,1,15,0.0625,0.022,0.01,0,0,0.012,1
satellite.pddl.4p_4a_0d.0,pfile5,8,1,12,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_4a_0d.0,pfile6,8,1,15,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_4a_0d.0,pfile7,8,1,18,0.03125,0.032,0.02,0,0,0.012,1
satellite.pddl.4p_4a_0d.0,pfile8,8,1,21,0.03125,0.042,0.01,0.02,0,0.012,1
satellite.pddl.4p_4a_0d.0,pfile9,8,1,24,0.0625,0.072,0.05,0,0.01,0.012,1
satellite.pddl.4p_4a_0d.0,pfile10,8,1,27,0.03125,0.092,0.06,0.02,0,0.012,1
satellite.pddl.4p_4a_1d.0,pfile1,9,1,7,0.015625,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_4a_1d.0,pfile2,9,1,12,0.0078125,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_4a_1d.0,pfile3,9,1,10,0.00390625,0.022,0.01,0,0,0.012,1
satellite.pddl.4p_4a_1d.0,pfile4,9,1,19,0.00390625,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_4a_1d.0,pfile5,9,1,15,0.00390625,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_4a_1d.0,pfile6,9,1,18,0.00390625,0.032,0,0.02,0,0.012,1
satellite.pddl.4p_4a_1d.0,pfile7,9,1,29,0.00390625,0.062,0,0.05,0,0.012,1
satellite.pddl.4p_4a_1d.0,pfile8,9,1,23,0.00390625,0.052,0.01,0.03,0,0.012,1
satellite.pddl.4p_4a_1d.0,pfile9,9,1,31,0.00390625,0.102,0.03,0.06,0,0.012,1
satellite.pddl.4p_4a_1d.0,pfile10,9,1,40,0.00390625,0.172,0.06,0.09,0.01,0.012,1
satellite.pddl.4p_4a_2d.0,pfile1,10,1,8,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_2d.0,pfile2,10,1,12,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_2d.0,pfile3,10,1,9,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_2d.0,pfile4,10,1,16,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_2d.0,pfile5,10,1,14,0.015625,0.022,0,0,0.01,0.012,1
satellite.pddl.4p_4a_2d.0,pfile6,10,1,16,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_2d.0,pfile7,10,1,17,0.015625,0.022,0.01,0,0,0.012,1
satellite.pddl.4p_4a_2d.0,pfile8,10,1,22,0.015625,0.042,0.01,0.02,0,0.012,1
satellite.pddl.4p_4a_2d.0,pfile9,10,1,27,0.015625,0.052,0,0.04,0,0.012,1
satellite.pddl.4p_4a_2d.0,pfile10,10,1,23,0.015625,0.052,0.01,0.03,0,0.012,1
satellite.pddl.4p_4a_3d.0,pfile1,11,1,5,0.0625,0.022,0.01,0,0,0.012,1
satellite.pddl.4p_4a_3d.0,pfile2,11,1,9,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_3d.0,pfile3,11,1,7,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_3d.0,pfile4,11,1,14,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_3d.0,pfile5,11,1,9,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_3d.0,pfile6,11,1,11,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_3d.0,pfile7,11,1,15,0.0078125,0.032,0.01,0.01,0,0.012,1
satellite.pddl.4p_4a_3d.0,pfile8,11,1,14,0.015625,0.032,0.01,0.01,0,0.012,1
satellite.pddl.4p_4a_3d.0,pfile9,11,1,20,0.0078125,0.062,0.02,0.03,0,0.012,1
satellite.pddl.4p_4a_3d.0,pfile10,11,1,22,0.0078125,0.072,0.01,0.05,0,0.012,1
satellite.pddl.4p_4a_4d.0,pfile1,12,1,6,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_4d.0,pfile2,12,1,11,0.046875,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_4d.0,pfile3,12,1,8,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_4d.0,pfile4,12,1,15,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_4d.0,pfile5,12,1,12,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_4d.0,pfile6,12,1,15,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_4d.0,pfile7,12,1,18,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_4a_4d.0,pfile8,12,1,21,0.03125,0.032,0,0.02,0,0.012,1
satellite.pddl.4p_4a_4d.0,pfile9,12,1,24,0.03125,0.052,0.02,0.02,0,0.012,1
satellite.pddl.4p_4a_4d.0,pfile10,12,1,27,0.03125,0.052,0.02,0.02,0,0.012,1
satellite.pddl.4p_4a_5d.0,pfile1,12,1,8,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_5d.0,pfile2,12,1,12,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_5d.0,pfile3,12,1,10,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_5d.0,pfile4,12,1,17,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_5d.0,pfile5,12,1,14,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_5d.0,pfile6,12,1,16,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_4a_5d.0,pfile7,12,1,18,0.0625,0.032,0.01,0,0.01,0.012,1
satellite.pddl.4p_4a_5d.0,pfile8,12,1,22,0.0625,0.032,0,0.02,0,0.012,1
satellite.pddl.4p_4a_5d.0,pfile9,12,1,25,0.0625,0.042,0.01,0.02,0,0.012,1
satellite.pddl.4p_4a_5d.0,pfile10,12,1,24,0.0625,0.052,0.02,0.01,0.01,0.012,1
satellite.pddl.4p_5a_0d.0,pfile1,9,1,10,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_0d.0,pfile2,9,1,14,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_0d.0,pfile3,9,1,26,0.0625,0.022,0.01,0,0,0.012,1
satellite.pddl.4p_5a_0d.0,pfile4,9,1,18,0.0625,0.022,0.01,0,0,0.012,1
satellite.pddl.4p_5a_0d.0,pfile5,9,1,20,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_5a_0d.0,pfile6,9,1,24,0.03125,0.042,0.01,0.02,0,0.012,1
satellite.pddl.4p_5a_0d.0,pfile7,9,1,28,0.03125,0.052,0,0.03,0.01,0.012,1
satellite.pddl.4p_5a_0d.0,pfile8,9,1,37,0.03125,0.112,0,0.09,0.01,0.012,1
satellite.pddl.4p_5a_0d.0,pfile9,9,1,66,0.03125,0.312,0.04,0.25,0.01,0.012,1
satellite.pddl.4p_5a_0d.0,pfile10,9,1,48,0.03125,0.232,0.02,0.18,0.02,0.012,1
satellite.pddl.4p_5a_1d.0,pfile1,10,1,12,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_1d.0,pfile2,10,1,12,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_1d.0,pfile3,10,1,18,0.015625,0.022,0.01,0,0,0.012,1
satellite.pddl.4p_5a_1d.0,pfile4,10,1,22,0.015625,0.022,0.01,0,0,0.012,1
satellite.pddl.4p_5a_1d.0,pfile5,10,1,20,0.015625,0.032,0,0.02,0,0.012,1
satellite.pddl.4p_5a_1d.0,pfile6,10,1,23,0.0078125,0.032,0,0.02,0,0.012,1
satellite.pddl.4p_5a_1d.0,pfile7,10,1,24,0.0078125,0.042,0,0.03,0,0.012,1
satellite.pddl.4p_5a_1d.0,pfile8,10,1,36,0.0078125,0.102,0.01,0.07,0.01,0.012,1
satellite.pddl.4p_5a_1d.0,pfile9,10,1,34,0.015625,0.082,0.01,0.06,0,0.012,1
satellite.pddl.4p_5a_1d.0,pfile10,10,1,38,0.0078125,0.112,0.01,0.09,0,0.012,1
satellite.pddl.4p_5a_2d.0,pfile1,11,1,6,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_2d.0,pfile2,11,1,10,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_2d.0,pfile3,11,1,9,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_2d.0,pfile4,11,1,17,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_5a_2d.0,pfile5,11,1,15,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_5a_2d.0,pfile6,11,1,15,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_5a_2d.0,pfile7,11,1,18,0.0625,0.032,0,0.02,0,0.012,1
satellite.pddl.4p_5a_2d.0,pfile8,11,1,22,0.0625,0.032,0,0.02,0,0.012,1
satellite.pddl.4p_5a_2d.0,pfile9,11,1,28,0.0625,0.072,0,0.05,0.01,0.012,1
satellite.pddl.4p_5a_2d.0,pfile10,11,1,28,0.0625,0.062,0.01,0.04,0,0.012,1
satellite.pddl.4p_5a_3d.0,pfile1,12,1,6,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_3d.0,pfile2,12,1,10,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_3d.0,pfile3,12,1,9,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_3d.0,pfile4,12,1,14,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_3d.0,pfile5,12,1,12,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_3d.0,pfile6,12,1,14,0.03125,0.022,0.01,0,0,0.012,1
satellite.pddl.4p_5a_3d.0,pfile7,12,1,17,0.03125,0.032,0,0.02,0,0.012,1
satellite.pddl.4p_5a_3d.0,pfile8,12,1,19,0.015625,0.042,0,0.03,0,0.012,1
satellite.pddl.4p_5a_3d.0,pfile9,12,1,20,0.015625,0.062,0.01,0.04,0,0.012,1
satellite.pddl.4p_5a_3d.0,pfile10,12,1,25,0.015625,0.082,0,0.07,0,0.012,1
satellite.pddl.4p_5a_4d.0,pfile1,13,1,8,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_4d.0,pfile2,13,1,13,0.03125,0.022,0,0,0.01,0.012,1
satellite.pddl.4p_5a_4d.0,pfile3,13,1,10,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_4d.0,pfile4,13,1,21,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_5a_4d.0,pfile5,13,1,15,0.015625,0.022,0,0.01,0,0.012,1
satellite.pddl.4p_5a_4d.0,pfile6,13,1,20,0.03125,0.032,0.01,0.01,0,0.012,1
satellite.pddl.4p_5a_4d.0,pfile7,13,1,24,0.03125,0.042,0,0.03,0,0.012,1
satellite.pddl.4p_5a_4d.0,pfile8,13,1,26,0.03125,0.052,0,0.04,0,0.012,1
satellite.pddl.4p_5a_4d.0,pfile9,13,1,29,0.00390625,0.062,0.01,0.03,0.01,0.012,1
satellite.pddl.4p_5a_4d.0,pfile10,13,1,34,0.015625,0.082,0.02,0.04,0.01,0.012,1
satellite.pddl.4p_5a_5d.0,pfile1,13,1,6,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_5d.0,pfile2,13,1,10,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_5d.0,pfile3,13,1,8,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_5d.0,pfile4,13,1,18,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_5d.0,pfile5,13,1,12,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_5d.0,pfile6,13,1,14,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.4p_5a_5d.0,pfile7,13,1,18,0.0078125,0.032,0,0.02,0,0.012,1
satellite.pddl.4p_5a_5d.0,pfile7,13,2,21,0.03125,0.084,0,0.06,0,0.024,0.780702
satellite.pddl.4p_5a_5d.0,pfile8,13,1,21,0.0078125,0.052,0.03,0.01,0,0.012,1
satellite.pddl.4p_5a_5d.0,pfile9,13,1,25,0.0078125,0.072,0.03,0.03,0,0.012,1
satellite.pddl.4p_5a_5d.0,pfile10,13,1,27,0.0078125,0.092,0.02,0.06,0,0.012,1
satellite.pddl.5p_0a_0d.0,pfile1,5,1,8,0.125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_0d.0,pfile2,5,1,10,0.125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_0d.0,pfile3,5,1,7,0.125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_0d.0,pfile4,5,1,27,0.125,0.042,0,0.03,0,0.012,1
satellite.pddl.5p_0a_0d.0,pfile5,5,1,9,0.125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_0d.0,pfile6,5,1,12,0.125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_0a_0d.0,pfile7,5,1,27,0.125,0.112,0.04,0.06,0,0.012,1
satellite.pddl.5p_0a_0d.0,pfile8,5,1,13,0.125,0.032,0,0.01,0.01,0.012,1
satellite.pddl.5p_0a_0d.0,pfile9,5,1,31,0.125,0.262,0.05,0.2,0,0.012,1
satellite.pddl.5p_0a_0d.0,pfile10,5,1,18,0.0625,0.072,0.02,0.04,0,0.012,1
satellite.pddl.5p_0a_1d.0,pfile1,6,1,7,0.25,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_1d.0,pfile2,6,1,11,0.25,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_1d.0,pfile3,6,1,11,0.125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_1d.0,pfile4,6,1,18,0.125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_1d.0,pfile5,6,1,14,0.125,0.032,0.01,0,0.01,0.012,1
satellite.pddl.5p_0a_1d.0,pfile6,6,1,15,0.25,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_1d.0,pfile7,6,1,19,0.125,0.032,0,0.02,0,0.012,1
satellite.pddl.5p_0a_1d.0,pfile8,6,1,25,0.25,0.082,0.02,0.05,0,0.012,1
satellite.pddl.5p_0a_1d.0,pfile9,6,1,27,0.125,0.092,0.02,0.06,0,0.012,1
satellite.pddl.5p_0a_1d.0,pfile10,6,1,38,0.125,0.182,0.04,0.12,0.01,0.012,1
satellite.pddl.5p_0a_2d.0,pfile1,7,1,8,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_2d.0,pfile2,7,1,12,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_2d.0,pfile3,7,1,12,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_2d.0,pfile4,7,1,17,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_2d.0,pfile5,7,1,15,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_0a_2d.0,pfile6,7,1,16,0.03125,0.022,0.01,0,0,0.012,1
satellite.pddl.5p_0a_2d.0,pfile7,7,1,14,0.03125,0.032,0,0.01,0.01,0.012,1
satellite.pddl.5p_0a_2d.0,pfile8,7,1,19,0.03125,0.052,0.02,0.02,0,0.012,1
satellite.pddl.5p_0a_2d.0,pfile9,7,1,25,0.015625,0.092,0.03,0.05,0,0.012,1
satellite.pddl.5p_0a_2d.0,pfile10,7,1,24,0.03125,0.102,0.06,0.02,0.01,0.012,1
satellite.pddl.5p_0a_3d.0,pfile1,8,1,8,0.125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_3d.0,pfile2,8,1,12,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_3d.0,pfile3,8,1,10,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_3d.0,pfile4,8,1,16,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_3d.0,pfile5,8,1,14,0.03125,0.032,0,0.02,0,0.012,1
satellite.pddl.5p_0a_3d.0,pfile6,8,1,15,0.03125,0.022,0.01,0,0,0.012,1
satellite.pddl.5p_0a_3d.0,pfile7,8,1,17,0.03125,0.042,0,0.02,0.01,0.012,1
satellite.pddl.5p_0a_3d.0,pfile8,8,1,20,0.03125,0.072,0.01,0.05,0,0.012,1
satellite.pddl.5p_0a_3d.0,pfile9,8,1,21,0.03125,0.092,0.01,0.06,0.01,0.012,1
satellite.pddl.5p_0a_3d.0,pfile10,8,1,24,0.0625,0.142,0.05,0.08,0,0.012,1
satellite.pddl.5p_0a_4d.0,pfile1,9,1,4,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_4d.0,pfile2,9,1,6,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_4d.0,pfile3,9,1,6,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_4d.0,pfile4,9,1,9,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_4d.0,pfile5,9,1,8,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_4d.0,pfile6,9,1,8,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_4d.0,pfile7,9,1,16,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_0a_4d.0,pfile7,9,2,11,0.0625,0.044,0,0.02,0,0.024,0.964912
satellite.pddl.5p_0a_4d.0,pfile8,9,1,11,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_4d.0,pfile9,9,1,14,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_0a_4d.0,pfile10,9,1,22,0.0625,0.052,0.02,0.02,0,0.012,1
satellite.pddl.5p_0a_5d.0,pfile1,9,1,9,0.125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_0a_5d.0,pfile2,9,1,13,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_0a_5d.0,pfile3,9,1,12,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_0a_5d.0,pfile4,9,1,19,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_0a_5d.0,pfile5,9,1,17,0.125,0.022,0.01,0,0,0.012,1
satellite.pddl.5p_0a_5d.0,pfile6,9,1,22,0.015625,0.032,0.01,0.01,0,0.012,1
satellite.pddl.5p_0a_5d.0,pfile6,9,2,19,0.0625,0.144,0.04,0.07,0.01,0.024,0.446735
satellite.pddl.5p_0a_5d.0,pfile7,9,1,25,0.0625,0.042,0,0.02,0.01,0.012,1
satellite.pddl.5p_0a_5d.0,pfile8,9,1,27,0.03125,0.062,0.04,0.01,0,0.012,1
satellite.pddl.5p_0a_5d.0,pfile9,9,1,34,0.03125,0.102,0.08,0.01,0,0.012,1
satellite.pddl.5p_0a_5d.0,pfile10,9,1,36,0.015625,0.132,0.07,0.05,0,0.012,1
satellite.pddl.5p_1a_0d.0,pfile1,6,1,5,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_0d.0,pfile2,6,1,7,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_0d.0,pfile3,6,1,7,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_0d.0,pfile4,6,1,14,0.0625,0.022,0.01,0,0,0.012,1
satellite.pddl.5p_1a_0d.0,pfile5,6,1,9,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_0d.0,pfile6,6,1,11,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_0d.0,pfile7,6,1,16,0.03125,0.032,0.01,0.01,0,0.012,1
satellite.pddl.5p_1a_0d.0,pfile8,6,1,14,0.0625,0.032,0.01,0.01,0,0.012,1
satellite.pddl.5p_1a_0d.0,pfile9,6,1,18,0.0625,0.042,0,0.02,0.01,0.012,1
satellite.pddl.5p_1a_0d.0,pfile10,6,1,22,0.03125,0.092,0.02,0.05,0.01,0.012,1
satellite.pddl.5p_1a_1d.0,pfile1,7,1,8,0.09375,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_1d.0,pfile2,7,1,14,0.015625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_1d.0,pfile2,7,2,12,0.09375,0.024,0,0,0,0.024,0.861538
satellite.pddl.5p_1a_1d.0,pfile3,7,1,10,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_1d.0,pfile4,7,1,20,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_1d.0,pfile5,7,1,14,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_1d.0,pfile6,7,1,21,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_1d.0,pfile7,7,1,22,0.03125,0.032,0,0.02,0,0.012,1
satellite.pddl.5p_1a_1d.0,pfile8,7,1,25,0.03125,0.032,0,0.02,0,0.012,1
satellite.pddl.5p_1a_1d.0,pfile9,7,1,30,0.0078125,0.052,0.01,0.03,0,0.012,1
satellite.pddl.5p_1a_1d.0,pfile9,7,2,22,0.03125,0.124,0.01,0.09,0,0.024,0.808511
satellite.pddl.5p_1a_1d.0,pfile10,7,1,34,0.0078125,0.072,0,0.05,0.01,0.012,1
satellite.pddl.5p_1a_1d.0,pfile10,7,2,26,0.015625,0.144,0,0.1,0.02,0.024,0.81875
satellite.pddl.5p_1a_2d.0,pfile1,7,1,7,0.0625,0.022,0,0,0.01,0.012,1
satellite.pddl.5p_1a_2d.0,pfile2,7,1,11,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_2d.0,pfile3,7,1,9,0.0625,0.022,0,0,0.01,0.012,1
satellite.pddl.5p_1a_2d.0,pfile4,7,1,16,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_2d.0,pfile5,7,1,13,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_2d.0,pfile6,7,1,16,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_2d.0,pfile7,7,1,19,0.0625,0.032,0,0.02,0,0.012,1
satellite.pddl.5p_1a_2d.0,pfile8,7,1,27,0.0625,0.062,0.02,0.02,0.01,0.012,1
satellite.pddl.5p_1a_2d.0,pfile9,7,1,28,0.0625,0.072,0.03,0.02,0.01,0.012,1
satellite.pddl.5p_1a_2d.0,pfile10,7,1,34,0.0625,0.112,0.02,0.08,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile1,9,1,5,0.125,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile2,9,1,13,0.25,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile3,9,1,9,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile4,9,1,18,0.0234375,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile5,9,1,13,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile6,9,1,12,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile7,9,1,15,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile8,9,1,15,0.0234375,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile9,9,1,18,0.015625,0.042,0.02,0.01,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile10,9,1,24,0.0117188,0.052,0.02,0.02,0,0.012,1
satellite.pddl.5p_1a_3d.0,pfile10,9,2,22,0.0234375,0.114,0.03,0.05,0.01,0.024,0.978947
satellite.pddl.5p_1a_4d.0,pfile1,9,1,8,0.078125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_4d.0,pfile2,9,1,13,0.078125,0.022,0.01,0,0,0.012,1
satellite.pddl.5p_1a_4d.0,pfile3,9,1,11,0.03125,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_4d.0,pfile4,9,1,18,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_4d.0,pfile4,9,2,16,0.046875,0.104,0.01,0.07,0,0.024,0.394558
satellite.pddl.5p_1a_4d.0,pfile5,9,1,13,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_4d.0,pfile6,9,1,18,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_4d.0,pfile7,9,1,20,0.03125,0.042,0,0.03,0,0.012,1
satellite.pddl.5p_1a_4d.0,pfile8,9,1,23,0.03125,0.052,0.01,0.03,0,0.012,1
satellite.pddl.5p_1a_4d.0,pfile9,9,1,27,0.03125,0.092,0.01,0.07,0,0.012,1
satellite.pddl.5p_1a_4d.0,pfile10,9,1,29,0.03125,0.102,0.03,0.06,0,0.012,1
satellite.pddl.5p_1a_5d.0,pfile1,10,1,7,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_5d.0,pfile2,10,1,11,0.0625,0.012,0,0,0,0.012,1
satellite.pddl.5p_1a_5d.0,pfile3,10,1,9,0.03125,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_5d.0,pfile4,10,1,19,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_5d.0,pfile5,10,1,13,0.0625,0.022,0,0.01,0,0.012,1
satellite.pddl.5p_1a_5d.0,pfile6,10,1,16,0.03125,0.032,0.01,0.01,0,0.012,1
satellite.pddl.5p_1a_5d.0,pfile7,10,1,21,0.015625,0.042,0.01,0.02,0,0.012,1
satellite.pddl.5p_1a_5d.0,pfile8,10,1,23,0.015625,0.062,0.02,0.03,0,0.012,1
satellite.pddl.5p_1a_5d.0,pfile9,10,1,26,0.03125,0.052,0.01,0.01,0.02,0.012,1
satellite.pddl.5p_1a_5d.0,pfile10,10,1,31,0.015625,0.122,0.02,0.09,0,0.012,1
